index,LAT,LONG,SPCD,STATECD,PRESENCE
44756,31.07687,-83.279975,131,13,1
44757,33.669266,-83.279839,131,13,1
44758,32.525754,-83.279816,131,13,1
44759,31.220515,-83.279797,131,13,1
44760,31.140027,-83.279651,131,13,1
44761,32.386527,-83.279458,131,13,1
44762,31.921378,-83.279286,131,13,1
44763,31.256757,-83.279252,131,13,1
44764,33.886093,-83.279138,131,13,1
44765,31.794151,-83.279071,131,13,1
44766,32.641477,-83.279013,131,13,1
44767,33.661681,-83.279012,131,13,1
44768,33.418596,-83.278851,131,13,1
44769,30.997022,-83.278802,131,13,1
44770,32.701872,-83.278307,131,13,1
44771,33.061091,-83.278212,131,13,1
44772,33.810174,-83.278131,131,13,1
44773,32.387544,-83.278,131,13,1
44774,32.948512,-83.278,131,13,1
44775,31.838385,-83.277889,131,13,1
44776,33.76916,-83.277739,131,13,1
44777,33.307554,-83.277537,131,13,1
44778,31.89449,-83.277206,131,13,1
44779,32.446325,-83.276997,131,13,1
44780,32.195605,-83.276815,131,13,1
44781,32.788326,-83.276571,131,13,1
44782,33.362406,-83.276484,131,13,1
44783,33.271593,-83.276371,131,13,1
44784,32.97395,-83.276184,131,13,1
44785,32.776355,-83.276065,131,13,1
44786,31.942415,-83.275123,131,13,1
44787,31.216244,-83.274717,131,13,1
44788,33.669279,-83.2747,131,13,1
44789,31.16601,-83.274441,131,13,1
44790,33.422546,-83.274291,131,13,1
44791,31.36061,-83.274278,131,13,1
44792,33.110777,-83.274186,131,13,1
44793,33.639726,-83.273896,131,13,1
44794,33.69622,-83.273892,131,13,1
44795,31.251887,-83.273592,131,13,1
44796,33.501721,-83.272622,131,13,1
44797,32.889621,-83.271978,131,13,1
44798,34.191573,-83.271409,131,13,1
44799,33.060205,-83.271343,131,13,1
44800,30.63981,-83.271299,131,13,1
44801,33.715251,-83.270916,131,13,1
44802,32.863999,-83.27068,131,13,1
44803,30.886164,-83.27039,131,13,1
44804,32.891579,-83.270287,131,13,1
44805,33.732391,-83.269339,131,13,1
44806,30.828304,-83.269214,131,13,1
44807,31.794636,-83.26884,131,13,1
44808,34.329649,-83.268836,131,13,1
44809,33.041522,-83.268632,131,13,1
44810,30.829807,-83.266708,131,13,1
44811,33.472408,-83.266207,131,13,1
44812,30.832508,-83.266096,131,13,1
44813,33.872118,-83.266047,131,13,1
44814,30.776605,-83.264631,131,13,1
44815,30.83321,-83.26442,131,13,1
44816,33.907321,-83.264021,131,13,1
44817,32.43619,-83.263757,131,13,1
44818,31.00119,-83.263654,131,13,1
44819,33.656583,-83.263094,131,13,1
44820,30.907,-83.262388,131,13,1
44821,30.83216,-83.262386,131,13,1
44822,32.469163,-83.262131,131,13,1
44823,30.833347,-83.261373,131,13,1
44824,31.305414,-83.260969,131,13,1
44825,33.651258,-83.259524,131,13,1
44826,32.176581,-83.258523,131,13,1
44827,30.950865,-83.257958,131,13,1
44828,33.266418,-83.257768,131,13,1
44829,31.112025,-83.257556,131,13,1
44830,31.981125,-83.2571,131,13,1
44831,32.815078,-83.256665,131,13,1
44832,33.855563,-83.2566,131,13,1
44833,34.19639,-83.256103,131,13,1
44834,30.912703,-83.255762,131,13,1
44835,33.778244,-83.255596,131,13,1
44836,30.882674,-83.255318,131,13,1
44837,31.773417,-83.254951,131,13,1
44838,32.635218,-83.2544,131,13,1
44839,33.442464,-83.254335,131,13,1
44840,33.501479,-83.254178,131,13,1
44841,34.900436,-83.253866,131,13,1
44842,32.297966,-83.253646,131,13,1
44843,33.165955,-83.253431,131,13,1
44844,34.917627,-83.253231,131,13,1
44845,33.211299,-83.253224,131,13,1
44846,31.122966,-83.253112,131,13,1
44847,32.083257,-83.253071,131,13,1
44848,30.943366,-83.252964,131,13,1
44849,32.339808,-83.252908,131,13,1
44850,33.389516,-83.252596,131,13,1
44851,31.972711,-83.252434,131,13,1
44852,30.899824,-83.252379,131,13,1
44853,31.217745,-83.252215,131,13,1
44854,32.938346,-83.252154,131,13,1
44855,32.664408,-83.251924,131,13,1
44856,34.187719,-83.251448,131,13,1
44857,32.550955,-83.250841,131,13,1
44858,32.946182,-83.250091,131,13,1
44859,31.25,-83.25,131,13,1
44860,31.31,-83.25,131,13,1
44861,31.97,-83.25,131,13,1
44862,32.03,-83.25,131,13,1
44863,33.44,-83.25,131,13,1
44864,34.11,-83.25,131,13,1
44865,34.19,-83.25,131,13,1
44866,31.357657,-83.249795,131,13,1
44867,32.501531,-83.249445,131,13,1
44868,31.307466,-83.248343,131,13,1
44869,32.035826,-83.248255,131,13,1
44870,32.610374,-83.24825,131,13,1
44871,32.56761,-83.248191,131,13,1
44872,32.774702,-83.248171,131,13,1
44873,32.028923,-83.247666,131,13,1
44874,32.081988,-83.247638,131,13,1
44875,34.084093,-83.247517,131,13,1
44876,31.12127,-83.247281,131,13,1
44877,32.102404,-83.246999,131,13,1
44878,33.96729,-83.246852,131,13,1
44879,32.937569,-83.246747,131,13,1
44880,33.064995,-83.246622,131,13,1
44881,33.057871,-83.246403,131,13,1
44882,32.496837,-83.245789,131,13,1
44883,32.719495,-83.245748,131,13,1
44884,31.079202,-83.245074,131,13,1
44885,30.699352,-83.244777,131,13,1
44886,32.141091,-83.244703,131,13,1
44887,33.393169,-83.244645,131,13,1
44888,34.098058,-83.244558,131,13,1
44889,30.973041,-83.244384,131,13,1
44890,33.138352,-83.243371,131,13,1
44891,33.863389,-83.243223,131,13,1
44892,31.168188,-83.24188,131,13,1
44893,33.298393,-83.240065,131,13,1
44894,32.761019,-83.239981,131,13,1
44895,31.835738,-83.23982,131,13,1
44896,34.07036,-83.239215,131,13,1
44897,33.444031,-83.239031,131,13,1
44898,33.08261,-83.238994,131,13,1
44899,32.50077,-83.238119,131,13,1
44900,33.060844,-83.236164,131,13,1
44901,33.908967,-83.235475,131,13,1
44902,33.37203,-83.235249,131,13,1
44903,32.565836,-83.234365,131,13,1
44904,33.365037,-83.234098,131,13,1
44905,32.38922,-83.233463,131,13,1
44906,33.271942,-83.232974,131,13,1
44907,32.392633,-83.23169,131,13,1
44908,32.680344,-83.231444,131,13,1
44909,33.589061,-83.231362,131,13,1
44910,33.184986,-83.230373,131,13,1
44911,34.357507,-83.229329,131,13,1
44912,31.227389,-83.228389,131,13,1
44913,33.690581,-83.227639,131,13,1
44914,34.517396,-83.227537,131,13,1
44915,33.615976,-83.22738,131,13,1
44916,30.83097,-83.22707,131,13,1
44917,33.247151,-83.22705,131,13,1
44918,33.628417,-83.226846,131,13,1
44919,32.83589,-83.226599,131,13,1
44920,33.217392,-83.225709,131,13,1
44921,33.557837,-83.225148,131,13,1
44922,33.448034,-83.224791,131,13,1
44923,33.081168,-83.2247,131,13,1
44924,32.223871,-83.224636,131,13,1
44925,30.674354,-83.224292,131,13,1
44926,33.142723,-83.22398,131,13,1
44927,31.838624,-83.223774,131,13,1
44928,31.277362,-83.223531,131,13,1
44929,33.969285,-83.222636,131,13,1
44930,33.501368,-83.222597,131,13,1
44931,33.020878,-83.222445,131,13,1
44932,33.226501,-83.222376,131,13,1
44933,32.920489,-83.222218,131,13,1
44934,33.308035,-83.222128,131,13,1
44935,33.620398,-83.222117,131,13,1
44936,31.496361,-83.222,131,13,1
44937,34.501317,-83.221482,131,13,1
44938,30.890789,-83.221282,131,13,1
44939,32.637395,-83.220809,131,13,1
44940,31.084728,-83.220739,131,13,1
44941,34.44255,-83.220525,131,13,1
44942,33.50643,-83.220501,131,13,1
44943,32.921845,-83.220125,131,13,1
44944,30.97,-83.22,131,13,1
44945,31.89,-83.22,131,13,1
44946,32.5,-83.22,131,13,1
44947,33.44,-83.22,131,13,1
44948,33.58,-83.22,131,13,1
44949,33.75,-83.22,131,13,1
44950,33.92,-83.22,131,13,1
44951,34.06,-83.22,131,13,1
44952,34.08,-83.22,131,13,1
44953,34.33,-83.22,131,13,1
44954,32.993443,-83.219829,131,13,1
44955,31.440914,-83.21974,131,13,1
44956,34.066884,-83.219567,131,13,1
44957,31.054497,-83.219495,131,13,1
44958,32.977452,-83.219107,131,13,1
44959,33.22187,-83.219046,131,13,1
44960,33.476197,-83.218856,131,13,1
44961,32.246715,-83.218347,131,13,1
44962,34.499832,-83.21812,131,13,1
44963,33.545778,-83.218018,131,13,1
44964,33.338246,-83.217603,131,13,1
44965,34.918202,-83.21753,131,13,1
44966,33.038227,-83.217392,131,13,1
44967,33.757184,-83.216877,131,13,1
44968,33.356718,-83.216827,131,13,1
44969,31.216944,-83.215878,131,13,1
44970,32.554606,-83.215828,131,13,1
44971,30.66968,-83.215612,131,13,1
44972,32.442586,-83.215588,131,13,1
44973,31.756057,-83.215581,131,13,1
44974,32.904155,-83.215026,131,13,1
44975,33.725857,-83.214579,131,13,1
44976,33.238383,-83.21455,131,13,1
44977,31.756481,-83.213169,131,13,1
44978,30.974545,-83.213144,131,13,1
44979,32.825793,-83.212474,131,13,1
44980,31.754693,-83.211685,131,13,1
44981,34.126768,-83.211683,131,13,1
44982,33.720645,-83.21129,131,13,1
44983,33.389587,-83.210295,131,13,1
44984,33.987951,-83.209406,131,13,1
44985,33.957475,-83.208529,131,13,1
44986,34.588146,-83.207675,131,13,1
44987,30.658703,-83.205828,131,13,1
44988,31.886772,-83.205588,131,13,1
44989,32.757404,-83.205569,131,13,1
44990,32.589052,-83.205054,131,13,1
44991,31.409122,-83.202376,131,13,1
44992,31.005701,-83.201315,131,13,1
44993,32.225317,-83.201073,131,13,1
44994,32.629492,-83.201054,131,13,1
44995,32.589899,-83.20082,131,13,1
44996,32.867417,-83.199744,131,13,1
44997,32.724445,-83.199704,131,13,1
44998,32.755244,-83.199599,131,13,1
44999,31.808337,-83.199573,131,13,1
45000,34.010432,-83.199487,131,13,1
45001,31.614504,-83.19946,131,13,1
45002,33.83849,-83.197971,131,13,1
45003,32.641468,-83.197359,131,13,1
45004,32.716635,-83.197355,131,13,1
45005,33.690559,-83.197231,131,13,1
45006,31.99873,-83.196744,131,13,1
45007,33.140369,-83.19625,131,13,1
45008,33.477676,-83.196211,131,13,1
45009,32.973003,-83.195913,131,13,1
45010,30.922837,-83.195446,131,13,1
45011,33.78068,-83.195368,131,13,1
45012,33.808279,-83.195327,131,13,1
45013,30.867038,-83.195114,131,13,1
45014,33.324424,-83.194644,131,13,1
45015,33.136248,-83.194485,131,13,1
45016,33.663375,-83.194381,131,13,1
45017,33.670712,-83.193759,131,13,1
45018,32.607388,-83.193474,131,13,1
45019,32.960751,-83.193044,131,13,1
45020,34.168011,-83.192735,131,13,1
45021,33.310519,-83.192652,131,13,1
45022,33.098477,-83.191698,131,13,1
45023,31.862465,-83.191443,131,13,1
45024,30.891618,-83.191054,131,13,1
45025,33.936616,-83.190996,131,13,1
45026,32.860004,-83.190743,131,13,1
45027,33.582004,-83.190716,131,13,1
45028,32.861254,-83.190548,131,13,1
45029,33.857912,-83.190282,131,13,1
45030,32.829534,-83.190213,131,13,1
45031,33.366365,-83.190003,131,13,1
45032,32.83,-83.19,131,13,1
45033,32.61062,-83.189704,131,13,1
45034,32.911754,-83.189624,131,13,1
45035,32.888645,-83.189165,131,13,1
45036,32.579847,-83.189034,131,13,1
45037,32.50494,-83.188142,131,13,1
45038,34.467147,-83.187904,131,13,1
45039,31.1153,-83.187038,131,13,1
45040,33.541462,-83.186736,131,13,1
45041,33.94127,-83.186248,131,13,1
45042,33.772586,-83.186083,131,13,1
45043,33.083972,-83.185743,131,13,1
45044,30.89333,-83.185196,131,13,1
45045,32.502729,-83.18448,131,13,1
45046,31.613151,-83.183283,131,13,1
45047,33.301273,-83.1823,131,13,1
45048,32.7445,-83.180835,131,13,1
45049,31.311564,-83.179944,131,13,1
45050,32.253371,-83.179783,131,13,1
45051,34.378007,-83.17683,131,13,1
45052,33.301278,-83.175833,131,13,1
45053,31.043883,-83.175675,131,13,1
45054,31.112113,-83.175574,131,13,1
45055,33.277269,-83.174498,131,13,1
45056,31.972763,-83.174323,131,13,1
45057,32.674103,-83.174157,131,13,1
45058,32.575759,-83.174084,131,13,1
45059,33.582211,-83.172255,131,13,1
45060,31.71725,-83.172247,131,13,1
45061,32.500244,-83.172104,131,13,1
45062,32.79133,-83.171326,131,13,1
45063,33.307723,-83.171226,131,13,1
45064,32.527083,-83.171185,131,13,1
45065,32.161847,-83.170897,131,13,1
45066,32.198357,-83.170741,131,13,1
45067,32.525893,-83.170086,131,13,1
45068,32.58,-83.17,131,13,1
45069,33.28,-83.17,131,13,1
45070,31.329635,-83.168925,131,13,1
45071,33.057968,-83.168449,131,13,1
45072,31.36334,-83.167943,131,13,1
45073,31.304537,-83.167762,131,13,1
45074,32.43211,-83.167637,131,13,1
45075,32.095941,-83.167191,131,13,1
45076,33.483933,-83.167123,131,13,1
45077,32.419037,-83.167084,131,13,1
45078,32.778,-83.167,131,13,1
45079,32.180813,-83.166914,131,13,1
45080,33.187306,-83.16686,131,13,1
45081,32.660454,-83.166728,131,13,1
45082,33.574647,-83.166262,131,13,1
45083,33.316531,-83.166192,131,13,1
45084,32.752215,-83.166144,131,13,1
45085,31.945413,-83.166118,131,13,1
45086,32.201036,-83.166104,131,13,1
45087,32.146362,-83.165929,131,13,1
45088,32.791954,-83.165919,131,13,1
45089,32.287386,-83.165719,131,13,1
45090,31.498038,-83.165671,131,13,1
45091,32.170578,-83.165472,131,13,1
45092,33.469902,-83.165428,131,13,1
45093,31.917303,-83.164974,131,13,1
45094,33.713627,-83.164808,131,13,1
45095,32.776247,-83.164684,131,13,1
45096,32.33749,-83.16439,131,13,1
45097,32.796286,-83.163972,131,13,1
45098,32.168502,-83.163943,131,13,1
45099,32.171149,-83.163886,131,13,1
45100,33.271252,-83.163739,131,13,1
45101,31.941965,-83.163445,131,13,1
45102,33.321811,-83.163173,131,13,1
45103,32.196994,-83.162784,131,13,1
45104,33.855449,-83.162491,131,13,1
45105,33.576335,-83.16248,131,13,1
45106,31.361328,-83.162415,131,13,1
45107,31.775744,-83.162403,131,13,1
45108,32.164215,-83.162115,131,13,1
45109,34.926548,-83.162073,131,13,1
45110,31.468935,-83.162,131,13,1
45111,33.57432,-83.161735,131,13,1
45112,31.971952,-83.161251,131,13,1
45113,33.696511,-83.161077,131,13,1
45114,32.161607,-83.159352,131,13,1
45115,34.554345,-83.15894,131,13,1
45116,33.580351,-83.15871,131,13,1
45117,33.666844,-83.15767,131,13,1
45118,33.562299,-83.157643,131,13,1
45119,34.510454,-83.156828,131,13,1
45120,32.844177,-83.156549,131,13,1
45121,33.655631,-83.155678,131,13,1
45122,31.441795,-83.155151,131,13,1
45123,33.256696,-83.154714,131,13,1
45124,33.598021,-83.154267,131,13,1
45125,31.905259,-83.154266,131,13,1
45126,33.567097,-83.154245,131,13,1
45127,31.756735,-83.153974,131,13,1
45128,31.530916,-83.152068,131,13,1
45129,31.872395,-83.151464,131,13,1
45130,32.964696,-83.151049,131,13,1
45131,34.389042,-83.150619,131,13,1
45132,33.298003,-83.148307,131,13,1
45133,33.917761,-83.147722,131,13,1
45134,33.604486,-83.147167,131,13,1
45135,33.354636,-83.147051,131,13,1
45136,33.11553,-83.14632,131,13,1
45137,34.547507,-83.146305,131,13,1
45138,33.054729,-83.146134,131,13,1
45139,33.696974,-83.146014,131,13,1
45140,32.404541,-83.145979,131,13,1
45141,30.670373,-83.145527,131,13,1
45142,30.803764,-83.145442,131,13,1
45143,32.8025,-83.145173,131,13,1
45144,33.834376,-83.144982,131,13,1
45145,33.434165,-83.144917,131,13,1
45146,31.713085,-83.144877,131,13,1
45147,30.670498,-83.144536,131,13,1
45148,33.439362,-83.144458,131,13,1
45149,31.47348,-83.144454,131,13,1
45150,31.496072,-83.143909,131,13,1
45151,33.5676,-83.143805,131,13,1
45152,33.662317,-83.143721,131,13,1
45153,34.276732,-83.143298,131,13,1
45154,33.170061,-83.143142,131,13,1
45155,34.444923,-83.142902,131,13,1
45156,33.502116,-83.142762,131,13,1
45157,32.887734,-83.142742,131,13,1
45158,33.33668,-83.142695,131,13,1
45159,33.833791,-83.142554,131,13,1
45160,33.611405,-83.142461,131,13,1
45161,33.527772,-83.141605,131,13,1
45162,33.49585,-83.141536,131,13,1
45163,33.252674,-83.141409,131,13,1
45164,30.828546,-83.141095,131,13,1
45165,33.107628,-83.141051,131,13,1
45166,30.645549,-83.140618,131,13,1
45167,30.696442,-83.14051,131,13,1
45168,33.216611,-83.140487,131,13,1
45169,33.881371,-83.140474,131,13,1
45170,31.637848,-83.140306,131,13,1
45171,30.796148,-83.140079,131,13,1
45172,31.11,-83.14,131,13,1
45173,31.33,-83.14,131,13,1
45174,32.89,-83.14,131,13,1
45175,33.33,-83.14,131,13,1
45176,33.4504,-83.139268,131,13,1
45177,34.560509,-83.139191,131,13,1
45178,33.773634,-83.139092,131,13,1
45179,33.327472,-83.138769,131,13,1
45180,30.738642,-83.138729,131,13,1
45181,33.169889,-83.138576,131,13,1
45182,31.608295,-83.138325,131,13,1
45183,31.643445,-83.138042,131,13,1
45184,30.795481,-83.137826,131,13,1
45185,33.470756,-83.137792,131,13,1
45186,33.321968,-83.137653,131,13,1
45187,32.91315,-83.137632,131,13,1
45188,34.446154,-83.137604,131,13,1
45189,33.414581,-83.137394,131,13,1
45190,34.437273,-83.136977,131,13,1
45191,33.529388,-83.136335,131,13,1
45192,33.473459,-83.136104,131,13,1
45193,33.495606,-83.136073,131,13,1
45194,33.908034,-83.135831,131,13,1
45195,31.611408,-83.135778,131,13,1
45196,32.694425,-83.135403,131,13,1
45197,33.384408,-83.135004,131,13,1
45198,34.165018,-83.134298,131,13,1
45199,33.326313,-83.134239,131,13,1
45200,32.431198,-83.133788,131,13,1
45201,31.924543,-83.133612,131,13,1
45202,31.836764,-83.13333,131,13,1
45203,31.825644,-83.133081,131,13,1
45204,33.884603,-83.132459,131,13,1
45205,33.360326,-83.132427,131,13,1
45206,33.61023,-83.132423,131,13,1
45207,32.813997,-83.132324,131,13,1
45208,31.11858,-83.132271,131,13,1
45209,33.245677,-83.131535,131,13,1
45210,33.177022,-83.131483,131,13,1
45211,33.060493,-83.130769,131,13,1
45212,33.694137,-83.129583,131,13,1
45213,32.725096,-83.129231,131,13,1
45214,33.23,-83.1292,131,13,1
45215,33.179754,-83.129118,131,13,1
45216,32.713566,-83.129004,131,13,1
45217,32.33476,-83.128745,131,13,1
45218,33.283778,-83.12845,131,13,1
45219,33.394919,-83.128433,131,13,1
45220,32.725151,-83.128295,131,13,1
45221,33.730954,-83.128234,131,13,1
45222,32.310733,-83.127964,131,13,1
45223,33.240355,-83.127647,131,13,1
45224,31.250428,-83.126905,131,13,1
45225,32.332657,-83.126052,131,13,1
45226,33.077222,-83.125006,131,13,1
45227,33.778043,-83.123816,131,13,1
45228,32.771034,-83.122044,131,13,1
45229,32.380423,-83.121673,131,13,1
45230,34.03246,-83.121288,131,13,1
45231,31.653296,-83.12123,131,13,1
45232,33.082253,-83.120997,131,13,1
45233,32.020804,-83.120677,131,13,1
45234,34.15923,-83.119509,131,13,1
45235,33.133434,-83.119152,131,13,1
45236,33.714558,-83.118563,131,13,1
45237,32.723872,-83.11828,131,13,1
45238,32.564989,-83.118226,131,13,1
45239,31.21923,-83.11788,131,13,1
45240,32.344964,-83.116541,131,13,1
45241,32.075542,-83.115754,131,13,1
45242,32.254349,-83.115315,131,13,1
45243,32.835931,-83.115308,131,13,1
45244,32.719901,-83.115152,131,13,1
45245,32.257138,-83.114866,131,13,1
45246,31.380983,-83.114865,131,13,1
45247,31.225513,-83.114831,131,13,1
45248,31.389791,-83.114459,131,13,1
45249,31.964587,-83.114453,131,13,1
45250,32.635141,-83.114355,131,13,1
45251,31.323916,-83.113494,131,13,1
45252,33.726089,-83.113293,131,13,1
45253,31.559086,-83.113263,131,13,1
45254,34.309165,-83.112319,131,13,1
45255,32.64284,-83.111826,131,13,1
45256,33.877055,-83.111487,131,13,1
45257,30.936151,-83.111404,131,13,1
45258,32.756113,-83.111,131,13,1
45259,32.872581,-83.110172,131,13,1
45260,32.336559,-83.110105,131,13,1
45261,32.22,-83.11,131,13,1
45262,32.38,-83.11,131,13,1
45263,33.89,-83.11,131,13,1
45264,33.832325,-83.109909,131,13,1
45265,31.718868,-83.109577,131,13,1
45266,34.080431,-83.109507,131,13,1
45267,32.342425,-83.109446,131,13,1
45268,33.831559,-83.109265,131,13,1
45269,31.529769,-83.108971,131,13,1
45270,33.885174,-83.108851,131,13,1
45271,31.359079,-83.108585,131,13,1
45272,32.863235,-83.108518,131,13,1
45273,33.970104,-83.108397,131,13,1
45274,32.849227,-83.108382,131,13,1
45275,33.973703,-83.108372,131,13,1
45276,33.897638,-83.108021,131,13,1
45277,32.139456,-83.107679,131,13,1
45278,32.39366,-83.107669,131,13,1
45279,33.861608,-83.107341,131,13,1
45280,31.724688,-83.106955,131,13,1
45281,32.226572,-83.106466,131,13,1
45282,31.444221,-83.106059,131,13,1
45283,33.419191,-83.105967,131,13,1
45284,31.358226,-83.105594,131,13,1
45285,30.818309,-83.105436,131,13,1
45286,32.774915,-83.105128,131,13,1
45287,33.138378,-83.102515,131,13,1
45288,31.769499,-83.102081,131,13,1
45289,33.201968,-83.101375,131,13,1
45290,32.122382,-83.101258,131,13,1
45291,33.836654,-83.100354,131,13,1
45292,31.461887,-83.099542,131,13,1
45293,32.870239,-83.098718,131,13,1
45294,33.095779,-83.098016,131,13,1
45295,33.103675,-83.097184,131,13,1
45296,31.004906,-83.096726,131,13,1
45297,31.264063,-83.096486,131,13,1
45298,33.381707,-83.095026,131,13,1
45299,33.376576,-83.094851,131,13,1
45300,33.162373,-83.094843,131,13,1
45301,31.450164,-83.09471,131,13,1
45302,33.148634,-83.093738,131,13,1
45303,34.215652,-83.092898,131,13,1
45304,34.277148,-83.09281,131,13,1
45305,34.451424,-83.091589,131,13,1
45306,33.163683,-83.090148,131,13,1
45307,33.990868,-83.089652,131,13,1
45308,33.933012,-83.089529,131,13,1
45309,31.719084,-83.088988,131,13,1
45310,33.585419,-83.088777,131,13,1
45311,33.640991,-83.088633,131,13,1
45312,31.139081,-83.088441,131,13,1
45313,30.96954,-83.088396,131,13,1
45314,33.363767,-83.087912,131,13,1
45315,31.523812,-83.087745,131,13,1
45316,33.551249,-83.087616,131,13,1
45317,33.025553,-83.087155,131,13,1
45318,30.743762,-83.08687,131,13,1
45319,34.267434,-83.086519,131,13,1
45320,33.021342,-83.086048,131,13,1
45321,33.210978,-83.085953,131,13,1
45322,33.392692,-83.085451,131,13,1
45323,33.35635,-83.085211,131,13,1
45324,33.172764,-83.084845,131,13,1
45325,33.918416,-83.084766,131,13,1
45326,33.44225,-83.084648,131,13,1
